borrower_id,age,location,employment_type,borrower_type,credit_score,traditional_payment_history_pct,credit_inquiries,utility_on_time_pct,rent_avg_days_late,mobile_disconnects,avg_bank_balance,overdraft_events,job_tenure_months,monthly_income,income_fluctuation_pct,existing_debt,is_default,savings_ratio,debt_to_income_ratio,income_stability_score,is_gig_worker,payment_reliability_score
B_000096,62,Urban,Salaried,Traditional,584.2274063446383,84.52944758732725,1.0,0.5393795387416324,0.06741990600057356,0.0,0.0029126020271289447,0.3333333333333333,0.0377906976744186,2966.74,2.53,2110.4,0,0.0005104045784516475,0.006148843449137383,0.9493898779755954,0,0.7494637975706442
B_000097,58,Urban,Salaried,Traditional,624.439451962346,86.94127874488788,1.0,0.8529115853232364,0.03068625517688546,0.16666666666666666,0.01742871590526418,0.0,0.1686046511627907,439.19,3.61,572.35,0,0.020548448329937283,0.011254292948534472,0.9277855571114224,0,0.8839165827752193
B_000098,46,Rural,Gig Worker,Traditional,676.5662409311209,69.0785759458889,1.0,0.3829655349324995,0.2889551976043402,0.0,0.003447313114490518,0.16666666666666666,0.0029069767441860465,1880.79,5.85,1408.71,0,0.0009530989093892473,0.006473718994535678,0.882976595319064,1,0.6047962081849476
B_000099,32,Urban,Gig Worker,Traditional,587.6012639853867,82.91301059851466,3.0,0.764587390714428,0.1394092668444547,0.16666666666666666,0.003084228878275149,0.3333333333333333,0.16569767441860464,2006.26,17.39,2452.48,0,0.000799641640610298,0.010574608515795666,0.6521304260852172,1,0.8071375819705444
B_000100,62,Rural,Salaried,Traditional,693.5615806189287,98.47359241202318,1.0,0.9786027923538498,0.020829442849526866,0.0,0.0021885939211893006,0.0,0.17732558139534885,3279.54,8.08,2047.19,0,0.0003471668719707511,0.005394249818192546,0.8383676735347072,0,0.9830525633220668
B_000101,18,Rural,Salaried,Traditional,664.4449498211484,87.86476581620619,2.0,0.7980967015217221,0.03971058604334979,0.0,0.042409665447071844,0.0,0.0755813953488372,1248.34,1.96,141.81,0,0.017607103820668928,0.0009698602461491361,0.9607921584316867,0,0.887135174947856
B_000102,42,Urban,Salaried,Traditional,648.2161270765438,92.377131792982,1.0,0.7653278316539028,0.06297728885762982,0.0,0.005640513100085357,0.16666666666666666,0.0029069767441860465,2571.9,6.86,3582.04,0,0.0011387090135067692,0.012051454669680729,0.8627725545109024,0,0.8637707291696624
B_000103,24,Urban,Gig Worker,Thin File,,,,0.7641501503830548,0.01714975957929176,0.3333333333333333,0.007428542464520413,0.16666666666666666,0.03197674418604651,6398.89,31.31,370.71,0,0.0006018142349370786,0.0004881612455405973,0.37367473494698955,1,0.8102634806510731
B_000104,26,Suburban,Salaried,Traditional,483.1505102221815,61.91639644298774,2.0,0.7485099603032767,0.11017645272296109,0.16666666666666666,0.004505892695126289,0.16666666666666666,0.0872093023255814,1617.62,0.05,277.6,0,0.0014474047598551664,0.0014724681520377363,0.9989997999599922,0,0.8078687110014167
B_000105,41,Urban,Self-Employed,Traditional,649.3016363772056,76.6352594367406,3.0,0.7906369104347895,0.07533668091396493,0.16666666666666666,0.024843093702696762,0.16666666666666666,0.05232558139534883,3038.12,26.25,306.16,0,0.004240073327792715,0.0008592077924987519,0.47489497899579924,0,0.839384117609872
B_000106,18,Suburban,Salaried,Thin File,,,,0.7075893436147332,0.0730058778632945,0.16666666666666666,7.630577493069555e-05,0.5,0.09593023255813954,1767.81,2.59,156.45,0,2.5864234424655487e-05,0.0007526965195185015,0.9481896379275856,0,0.7985595751150449
B_000107,61,Urban,Self-Employed,Traditional,699.0850138343554,58.4180039039504,2.0,0.8375752687957376,0.09010714841379287,0.0,0.0018963941628609398,0.0,0.17151162790697674,18296.57,17.78,18177.92,0,5.281042374810664e-05,0.008595728758775619,0.6443288657731547,0,0.891755489873731
B_000108,25,Urban,Salaried,Thin File,,,,0.7068580791207134,0.042179682608796676,0.0,0.06126363219279502,0.3333333333333333,0.03197674418604651,3326.47,2.73,613.92,1,0.009547956736339796,0.0015850979887662422,0.9453890778155631,0,0.8407751347777177
B_000109,41,Suburban,Salaried,Traditional,571.9115036628959,97.158734065641,2.0,0.826165949802077,0.08993132736566573,0.0,0.00029855857290591854,0.16666666666666666,0.023255813953488372,8301.92,3.32,188.68,0,1.828507902146802e-05,0.00018311108187878827,0.9335867173434691,0,0.8861035766913388
B_000110,28,Urban,Self-Employed,Thin File,,,,0.509351570447435,0.06297728885762982,0.0,0.007053229738732817,0.16666666666666666,0.11627906976744186,4430.98,30.11,3961.52,1,0.0008257481884784848,0.007732468244234183,0.39767953590718164,0,0.7357825985664286
B_000111,68,Urban,Salaried,Thin File,,,,0.435388045796216,0.06297728885762982,0.16666666666666666,0.0015803692306826907,0.0,0.14244186046511628,1201.82,3.07,293.27,0,0.000687079960062983,0.0020991623614990073,0.9385877175435091,0,0.6654675029074857
B_000112,34,Urban,Salaried,Traditional,685.0913594170535,90.7662651906332,2.0,0.6625584473140332,0.05375204909292897,0.0,0.008340645120896861,0.3333333333333333,0.09593023255813954,343.97,3.97,784.32,1,0.012560483323465278,0.019689604629819196,0.9205841168233648,0,0.8151536089291378
B_000113,25,Urban,Salaried,Traditional,652.7369379036778,84.9209126698275,2.0,0.742591521222108,0.007685797493449789,0.16666666666666666,0.008311419030819238,0.0,0.029069767441860465,3658.67,4.11,2630.13,0,0.0011785714295575976,0.006214412489795443,0.9177835567113424,0,0.8356566880296858
B_000114,52,Suburban,Salaried,Traditional,657.7076215686725,82.24897669716441,1.0,0.7066976059060339,0.0017983542072177107,0.16666666666666666,0.0056875316424905694,0.0,0.023255813953488372,1030.26,8.03,693.22,0,0.002866715155152813,0.005811669376085806,0.839367873574715,0,0.8194759633575184
B_000115,52,Rural,Salaried,Traditional,650.5622688411295,64.57573488410684,1.0,0.7384075913728351,0.03335470221496742,0.0,0.008470430156890094,0.16666666666666666,0.311046511627907,3606.83,4.89,1863.32,0,0.0012183794834378242,0.004461981065064962,0.9021804360872177,0,0.8591973850219272
B_000116,50,Urban,Self-Employed,Thin File,,,,0.594329757672655,0.0028067863803323844,0.16666666666666666,0.0005379312562822592,0.0,0.12209302325581395,1737.8,18.6,746.98,0,0.00016399473200258443,0.0037091423422214074,0.6279255851170238,0,0.7629895095888946
B_000117,22,Suburban,Gig Worker,Thin File,,,,0.43206528463543725,0.2893730971196005,0.0,0.0017690752055981047,0.16666666666666666,0.18604651162790697,960.02,26.09,533.62,1,0.000962124782963717,0.004798218578626279,0.4780956191238248,1,0.6292207131818386
B_000118,59,Suburban,Salaried,Traditional,701.7872544105302,81.52231845435645,0.0,0.7009374876462324,0.0015680584856031586,0.16666666666666666,0.007440893238988363,0.16666666666666666,0.18895348837209303,2937.11,4.6,1153.75,0,0.0013147256483429432,0.0033892658941830174,0.9079815963192641,0,0.8166649929441019
B_000119,56,Urban,Salaried,Traditional,585.2269170577916,89.83701599056947,2.0,0.6857029084194557,0.27489341572339404,0.0,0.03566795648019151,0.6666666666666666,0.06976744186046512,3581.04,9.27,588.72,0,0.005164168934758747,0.0014104973149304959,0.8145629125825167,0,0.7603834294927097
B_000120,58,Urban,Salaried,Traditional,623.9562547333999,94.20500385955629,1.0,0.7252805926166073,0.06297728885762982,0.16666666666666666,0.005679725789980297,0.3333333333333333,0.1686046511627907,1755.75,0.61,2000.93,1,0.001679956025351412,0.00985696253275119,0.9877975595119026,0,0.8104137763176813
B_000121,45,Rural,Salaried,Traditional,610.2344980426019,89.25895094676584,4.0,0.6106883557781343,0.010289361256049876,0.0,0.013486984576552575,0.0,0.09011627906976744,3318.76,1.86,596.41,1,0.002107774229724199,0.001543101618356244,0.9627925585117025,0,0.8022573695122521
B_000122,24,Suburban,Salaried,Thin File,,,,0.4602862336029151,0.02671597466200618,0.0,0.00011798454355603541,0.16666666666666666,0.06395348837209303,2765.86,8.09,258.02,0,2.383902729218448e-05,0.0007943327643065378,0.8381676335267054,0,0.7221283244028556
B_000123,26,Suburban,Self-Employed,Traditional,736.8975418146292,89.69909522591672,2.0,0.5122117154033544,0.34728450676225114,0.0,0.0010430290180630892,0.0,0.04941860465116279,1650.34,14.2,4652.92,0,0.0003313558360175561,0.024404673199150278,0.7159431886377277,0,0.6519205056730019
B_000124,25,Suburban,Salaried,Traditional,669.8808434461957,89.93392391471829,1.0,0.8075100199922502,0.00038403179512496723,0.0,0.0016357846692608318,0.0,0.09011627906976744,7927.79,1.19,1977.28,0,0.00010666520006214,0.0021473560869350004,0.9761952390478097,0,0.9036398004575876
B_000125,29,Urban,Salaried,Traditional,816.5776947963087,66.27760388213787,2.0,0.8050197888941437,0.0020958931082152967,0.0,0.001243474342967841,0.16666666666666666,0.020348837209302327,9800.29,4.05,318.84,0,6.526445645415429e-05,0.0002680909934106063,0.9189837967593522,0,0.9018811265146072
B_000126,51,Suburban,Gig Worker,Thin File,,,,0.8446800046597261,0.1968631284410469,0.0,0.0024679945270987304,0.16666666666666666,0.0029069767441860465,1037.41,14.15,234.08,1,0.001239315501146746,0.0019397286882123516,0.7169433886777357,1,0.863281063797549
B_000127,50,Suburban,Gig Worker,Thin File,,,,0.6692652602463343,0.062190287529867334,0.16666666666666666,0.010836622508300038,0.16666666666666666,0.13953488372093023,4883.0,40.6,1684.13,0,0.0011508676388375981,0.002974513888331202,0.1878375675135029,1,0.7826422105308737
B_000128,65,Suburban,Unemployed,Traditional,647.1547742300952,94.51765208166664,0.0,0.7401264876454317,0.06297728885762982,0.3333333333333333,0.007066579173182498,0.0,0.11918604651162791,4073.23,43.68,1251.4,0,0.0009000777150935663,0.002648006139064253,0.12622524504901,0,0.7845033904987602
B_000129,40,Urban,Gig Worker,Thin File,,,,0.9148205914293214,0.06297728885762982,0.16666666666666666,0.00808996108466621,0.0,0.00872093023255814,3205.02,6.12,2472.4,0,0.0013097199924332103,0.0066693430552578845,0.8775755151030207,1,0.9051837757240384
B_000130,41,Urban,Gig Worker,Traditional,603.7802723224855,89.07013843332214,1.0,0.6681276512114188,0.04800936403329496,0.3333333333333333,0.004457121402549057,0.3333333333333333,0.08139534883720931,13331.03,48.42,40.55,0,0.00017259685432984936,1.253391646196423e-05,0.031406281256251445,1,0.7529943497290543
B_000131,54,Urban,Salaried,Traditional,818.717955877373,74.53965911866322,0.0,0.4300374611845382,0.06297728885762982,0.16666666666666666,0.0016982722509749112,0.0,0.17151162790697674,1294.48,7.95,836.12,0,0.0006850269877026041,0.005579470653004584,0.8409681936387279,0,0.6627922106016468
B_000132,52,Rural,Salaried,Traditional,599.4869997552898,94.1979911403027,1.0,0.7816523584992683,0.1739102889236087,0.16666666666666666,0.0019693982456071343,0.0,0.014534883720930232,3189.62,3.99,8546.88,0,0.00032136802342114885,0.023200838285908496,0.9201840368073617,0,0.8053197592392183
B_000133,61,Urban,Salaried,Traditional,749.4643452341952,87.89353480443425,4.0,0.8341500886989967,0.002535706030345993,0.16666666666666666,0.0006731987317670419,0.0,0.2616279069767442,5174.05,3.59,161.61,1,6.772292574202118e-05,0.00025680992794615355,0.9281856371274255,0,0.8829809992070612
B_000134,57,Urban,Self-Employed,Traditional,735.2434504727064,77.2029958209155,1.0,0.7880459763586927,0.06297728885762982,0.0,0.0024799376852476054,0.3333333333333333,0.055232558139534885,1196.24,22.39,215.99,0,0.0010798899474861485,0.0015496190384778265,0.5521104220844171,0,0.8751298015220574
B_000135,39,Urban,Gig Worker,Thin File,,,,0.7138153976569974,0.135338806737064,0.16666666666666666,0.0005398266721659544,0.0,0.005813953488372093,856.4,2.9,3124.46,0,0.000335169270357436,0.031566846098019276,0.941988397679536,1,0.7829727234740462
B_000136,44,Urban,Salaried,Traditional,824.803608293156,94.09856192525464,1.0,0.5818614606151818,0.020032812571465948,0.16666666666666666,0.0017393599759375933,0.16666666666666666,0.05232558139534883,3851.83,5.22,5285.25,0,0.00023493217672741095,0.011874360060558049,0.8955791158231647,0,0.7515875532028178
B_000137,52,Suburban,Self-Employed,Traditional,555.2722943134777,93.2619011858886,0.0,0.7052082879456425,0.04622902491826316,0.0,0.0008226104935237003,0.0,0.05232558139534883,546.97,26.04,1066.02,1,0.0007928137475764144,0.016845432236615745,0.47909581916383304,0,0.8387354364973423
B_000138,18,Suburban,Self-Employed,Thin File,,,,0.5735325501454102,0.06297728885762982,0.16666666666666666,0.003152789943143434,0.0,0.09011627906976744,5421.93,30.42,2173.76,1,0.00030165322256614323,0.003459996351047285,0.39147829565913184,0,0.7345397550820829
B_000139,52,Suburban,Gig Worker,Thin File,,,,0.5615583384293988,0.023947690842586942,0.0,0.03247786964385278,0.0,0.2238372093023256,1289.16,28.26,483.99,1,0.013058338922542037,0.003237217919269595,0.43468693738747755,1,0.7735948619619233
B_000140,54,Urban,Self-Employed,Traditional,756.8474520216682,89.37392249742761,4.0,0.8019886007004318,0.02774717492133437,0.0,0.004152020587721997,0.16666666666666666,0.061046511627906974,3431.27,13.09,1565.56,0,0.0006283776804340501,0.003939096183459081,0.7381476295259053,0,0.8926701478738155
B_000141,64,Suburban,Unemployed,Traditional,708.2852691500134,57.13310814297942,0.0,0.6255308951708813,0.06622436110622185,0.0,0.0004012982661285778,0.16666666666666666,0.0029069767441860465,782.41,16.31,2777.79,0,0.0002752683296321181,0.030714590318189346,0.67373474694939,0,0.7928981392535741
B_000142,31,Urban,Salaried,Traditional,541.8163857066806,61.767811524390304,1.0,0.7982837088341137,0.06297728885762982,0.16666666666666666,0.0002695974334356946,0.16666666666666666,0.08430232558139535,2548.01,3.44,283.98,0,5.683763081510178e-05,0.0009516614047839626,0.9311862372474498,0,0.8469153344264346
B_000143,20,Urban,Salaried,Thin File,,,,0.9621701274014834,0.06297728885762982,0.0,0.0008711575971254408,0.0,0.011627906976744186,2753.06,1.55,172.01,0,0.00016576039162950672,0.0005274404574410277,0.9689937987597521,0,0.9621918770434528
B_000144,18,Urban,Salaried,Thin File,,,,0.7565409810704278,0.28723587935296485,0.0,0.005899166035353909,0.3333333333333333,0.18895348837209303,728.77,6.27,543.42,0,0.004201993769934065,0.006439439812190286,0.8745749149829969,0,0.7920997267293244
B_000145,22,Urban,Salaried,Traditional,597.1606510429656,89.02103617630543,2.0,0.5290819419647069,0.016011518802169587,0.16666666666666666,0.0024088493992010596,0.0,0.0872093023255814,10191.14,0.07,2452.46,0,0.00012199595773940853,0.0020714649667819586,0.9985997199439891,0,0.7264041820083693
B_000146,43,Urban,Salaried,Traditional,652.0256716170886,79.2667117811506,2.0,0.5555203436297845,0.06297728885762982,0.0,0.0028066421649855992,0.16666666666666666,0.1569767441860465,1796.31,6.91,2735.54,1,0.0008131310484729852,0.013176331463113887,0.8617723544708944,0,0.7588669851576033
B_000147,31,Suburban,Self-Employed,Traditional,576.0092068022334,46.33903155706439,3.0,0.5829548719790242,0.13373883864063765,0.16666666666666666,0.00014502988632661044,0.3333333333333333,0.39244186046511625,2830.77,36.07,178.47,0,2.821265132750386e-05,0.0005323568443048281,0.2784556911382279,0,0.7180224510639874
B_000148,56,Suburban,Gig Worker,Traditional,666.3329579506816,58.783513013512504,2.0,0.6627019367095879,0.08862974962388645,0.0,0.006678650722319555,0.16666666666666666,0.029069767441860465,1127.14,41.75,8677.04,0,0.0030759566928168524,0.06664205474374538,0.1648329665933188,1,0.8047620434676279
B_000149,44,Rural,Self-Employed,Traditional,692.0094373887858,79.70547902819848,2.0,0.7855787527341974,0.06297728885762982,0.16666666666666666,0.004114051127600233,0.16666666666666666,0.08139534883720931,2876.78,40.71,3161.35,0,0.00074288244114202,0.009506348449454319,0.18563712742548533,0,0.8405628563764764
B_000150,26,Urban,Salaried,Traditional,653.2282273092841,74.37519664417007,3.0,0.7068258326431102,0.03030378432455677,0.0,0.005922379784725186,0.0,0.3866279069767442,1700.88,7.6,1146.09,0,0.0018080952956831596,0.005822233878935691,0.8479695939187841,0,0.8443217810241881
B_000151,32,Urban,Salaried,Thin File,,,,0.7418726830399358,0.061785723505420144,0.0,0.0021382329249676796,0.16666666666666666,0.6598837209302325,2638.18,4.0,263.12,0,0.00042198025164378,0.0008501771162285434,0.9199839967993602,0,0.8524006244683417
B_000152,32,Urban,Salaried,Thin File,,,,0.784015165919278,0.054769062539834754,0.3333333333333333,0.0013390399889747938,0.0,0.19767441860465115,7827.48,4.89,2326.54,1,8.839495273391068e-05,0.0025616834039320284,0.9021804360872177,0,0.808910197531022
B_000153,43,Rural,Salaried,Traditional,706.9793169202567,59.80649438358162,2.0,0.896097407963538,0.04498720239722639,0.16666666666666666,0.00692990542139691,0.16666666666666666,0.040697674418604654,7610.75,4.44,324.47,0,0.00047180864201950835,0.00035559475613656247,0.9111822364472897,0,0.9012192099292677
B_000154,59,Suburban,Salaried,Traditional,526.0436322509638,85.98014413434858,3.0,0.6623942804909351,0.0008715049405550862,0.16666666666666666,0.015104283845743392,0.0,0.5203488372093024,1182.19,1.64,530.78,0,0.006625232776516651,0.0038738499199260836,0.9671934386877377,0,0.7976023554299676
B_000155,30,Suburban,Salaried,Thin File,,,,0.7767388270147647,0.06297728885762982,0.0,0.008993198086102792,0.0,0.23546511627906977,15761.97,2.69,704.97,0,0.0002949767594866144,0.0003737561624610152,0.9461892378475698,0,0.8694762268500933
B_000156,68,Urban,Salaried,Traditional,536.0675340774031,87.89352905992054,5.0,0.7740003730126294,0.02000305110882601,0.0,0.0077571219793261485,0.16666666666666666,0.3430232558139535,9351.05,7.94,906.74,0,0.00042961452261286806,0.0008264199566576265,0.8411682336467297,0,0.8809992711736669
B_000157,49,Suburban,Gig Worker,Traditional,684.0403912389029,86.36318854741327,0.0,0.777270553063921,0.003439544569883321,0.0,0.006588791704779642,0.6666666666666666,0.11337209302325581,1281.37,23.61,2273.41,0,0.0026695098901679012,0.015349820720197986,0.5277055411082219,1,0.8876034131609956
B_000158,56,Urban,Salaried,Traditional,679.5104796329802,82.24805788407106,2.0,0.6662272243985363,0.044856083182351715,0.0,0.0008010272094287199,0.3333333333333333,0.1686046511627907,2997.0,8.27,784.62,0,0.00014002917837509018,0.0022542512134557965,0.8345669133826767,0,0.8196567872445626
B_000159,66,Suburban,Unemployed,Traditional,712.2675974142833,64.92317208848353,3.0,0.5584138257190251,0.007155173010475599,0.0,0.0007861492137825106,0.0,0.0436046511627907,3518.5,33.3,1771.84,0,0.00011688047874517476,0.004349056459124367,0.3338667733546712,0,0.7770603609563698
