borrower_id,age,location,employment_type,borrower_type,credit_score,traditional_payment_history_pct,credit_inquiries,utility_on_time_pct,rent_avg_days_late,mobile_disconnects,avg_bank_balance,overdraft_events,job_tenure_months,monthly_income,income_fluctuation_pct,existing_debt,is_default,savings_ratio,debt_to_income_ratio,income_stability_score,is_gig_worker,payment_reliability_score,risk_probability,risk_category
B_000088,38,Suburban,Gig Worker,Thin File,,,,0.7390572046730745,0.1809098259385271,0.1666666666666666,0.0405474906741971,0.0,0.063953488372093,1470.08,44.93,558.37,0,0.0142965502306391,0.0032755673080967,0.1012202440488099,1,0.7819223212216457,0.25271761417388916,Medium Risk
B_000089,33,Suburban,Salaried,Traditional,657.3002255153671,72.02883169477595,1.0,0.698348870691865,0.0723836912341071,0.3333333333333333,0.0123105427372564,0.1666666666666666,0.0901162790697674,3676.45,8.4,305.66,0,0.0017367445963905,0.000706488921199,0.8319663932786558,0,0.7607926613090337,0.22461339831352234,Medium Risk
B_000090,62,Urban,Salaried,Traditional,781.5236569083102,97.00352733399887,1.0,0.8720295152575473,0.0363340720719236,0.0,0.0009423681680677,0.0,0.2441860465116279,4511.97,2.53,105.6,1,0.0001087907125501,0.0001889580910137,0.9493898779755954,0,0.9251145360071966,0.07973556965589523,Low Risk
B_000091,35,Suburban,Self-Employed,Traditional,741.6333797439368,89.90256803035838,2.0,0.8477622948781348,0.0629772888576298,0.1666666666666666,0.0002379256454436,0.1666666666666666,0.127906976744186,14788.3,32.06,11656.93,1,7.523999922139581e-06,0.0068168943802054,0.3586717343468695,0,0.8716546274484451,0.2444046288728714,Medium Risk
B_000092,64,Rural,Unemployed,Traditional,722.6591895324343,66.24958543202285,0.0,0.661684225348668,4.4246101363140256e-05,0.0,0.0006406709495049,0.3333333333333333,0.0145348837209302,1763.02,14.21,1355.07,0,0.0001918297041321,0.0066433212837055,0.7157431486297259,0,0.8308288388439251,0.23559153079986572,Medium Risk
B_000093,41,Urban,Self-Employed,Traditional,697.7599675703449,88.29334871153392,1.0,0.7772050120329089,0.0078104462743679,0.0,0.0002273480019636,0.0,0.0697674418604651,1304.25,8.32,227.27,0,9.555132909344642e-05,0.0014951370815419,0.8335667133426687,0,0.8862593721341441,0.15541714429855347,Low Risk
B_000094,43,Rural,Salaried,Traditional,645.2649235427556,92.3422927428522,3.0,0.7605270854580892,0.0629772888576298,0.1666666666666666,0.0007096600115082,0.0,0.2906976744186046,4139.32,7.28,2804.88,0,8.956506293674548e-05,0.0058571503017339,0.854370874174835,0,0.8280370227384224,0.1633867472410202,Low Risk
B_000095,42,Urban,Salaried,Traditional,611.6843874573244,82.19343464616264,2.0,0.729627115976498,0.0088968558588511,0.0,0.0032677173643064,0.1666666666666666,0.1773255813953488,2335.26,4.92,262.21,0,0.0007275601471576,0.0009588282084899,0.9015803160632128,0,0.8621445012305937,0.2055962085723877,Medium Risk
B_000096,62,Urban,Salaried,Traditional,584.2274063446383,84.52944758732725,1.0,0.5393795387416324,0.0674199060005735,0.0,0.0029126020271289,0.3333333333333333,0.0377906976744186,2966.74,2.53,2110.4,0,0.0005104045784516,0.0061488434491373,0.9493898779755954,0,0.7494637975706442,0.38869208097457886,Medium Risk
B_000097,58,Urban,Salaried,Traditional,624.439451962346,86.94127874488788,1.0,0.8529115853232364,0.0306862551768854,0.1666666666666666,0.0174287159052641,0.0,0.1686046511627907,439.19,3.61,572.35,0,0.0205484483299372,0.0112542929485344,0.9277855571114224,0,0.8839165827752193,0.1267717480659485,Low Risk
B_000098,46,Rural,Gig Worker,Traditional,676.5662409311209,69.0785759458889,1.0,0.3829655349324995,0.2889551976043402,0.0,0.0034473131144905,0.1666666666666666,0.002906976744186,1880.79,5.85,1408.71,0,0.0009530989093892,0.0064737189945356,0.882976595319064,1,0.6047962081849476,0.30810871720314026,Medium Risk
B_000099,32,Urban,Gig Worker,Traditional,587.6012639853867,82.91301059851466,3.0,0.764587390714428,0.1394092668444547,0.1666666666666666,0.0030842288782751,0.3333333333333333,0.1656976744186046,2006.26,17.39,2452.48,0,0.0007996416406102,0.0105746085157956,0.6521304260852172,1,0.8071375819705444,0.5193220376968384,Medium Risk
B_000100,62,Rural,Salaried,Traditional,693.5615806189287,98.47359241202318,1.0,0.9786027923538498,0.0208294428495268,0.0,0.0021885939211893,0.0,0.1773255813953488,3279.54,8.08,2047.19,0,0.0003471668719707,0.0053942498181925,0.8383676735347072,0,0.9830525633220668,0.15836083889007568,Low Risk
B_000101,18,Rural,Salaried,Traditional,664.4449498211484,87.86476581620619,2.0,0.7980967015217221,0.0397105860433497,0.0,0.0424096654470718,0.0,0.0755813953488372,1248.34,1.96,141.81,0,0.0176071038206689,0.0009698602461491,0.9607921584316867,0,0.887135174947856,0.10175771266222,Low Risk
B_000102,42,Urban,Salaried,Traditional,648.2161270765438,92.377131792982,1.0,0.7653278316539028,0.0629772888576298,0.0,0.0056405131000853,0.1666666666666666,0.002906976744186,2571.9,6.86,3582.04,0,0.0011387090135067,0.0120514546696807,0.8627725545109024,0,0.8637707291696624,0.17543533444404602,Low Risk
B_000103,24,Urban,Gig Worker,Thin File,,,,0.7641501503830548,0.0171497595792917,0.3333333333333333,0.0074285424645204,0.1666666666666666,0.0319767441860465,6398.89,31.31,370.71,0,0.000601814234937,0.0004881612455405,0.3736747349469895,1,0.8102634806510731,0.5408235192298889,Medium Risk
B_000104,26,Suburban,Salaried,Traditional,483.1505102221815,61.91639644298774,2.0,0.7485099603032767,0.110176452722961,0.1666666666666666,0.0045058926951262,0.1666666666666666,0.0872093023255814,1617.62,0.05,277.6,0,0.0014474047598551,0.0014724681520377,0.9989997999599922,0,0.8078687110014167,0.33142536878585815,Medium Risk
B_000105,41,Urban,Self-Employed,Traditional,649.3016363772056,76.6352594367406,3.0,0.7906369104347895,0.0753366809139649,0.1666666666666666,0.0248430937026967,0.1666666666666666,0.0523255813953488,3038.12,26.25,306.16,0,0.0042400733277927,0.0008592077924987,0.4748949789957992,0,0.839384117609872,0.19583959877490997,Low Risk
B_000106,18,Suburban,Salaried,Thin File,,,,0.7075893436147332,0.0730058778632945,0.1666666666666666,7.630577493069555e-05,0.5,0.0959302325581395,1767.81,2.59,156.45,0,2.5864234424655487e-05,0.0007526965195185,0.9481896379275856,0,0.7985595751150449,0.5722402930259705,Medium Risk
B_000107,61,Urban,Self-Employed,Traditional,699.0850138343554,58.4180039039504,2.0,0.8375752687957376,0.0901071484137928,0.0,0.0018963941628609,0.0,0.1715116279069767,18296.57,17.78,18177.92,0,5.281042374810664e-05,0.0085957287587756,0.6443288657731547,0,0.891755489873731,0.12673123180866241,Low Risk
B_000108,25,Urban,Salaried,Thin File,,,,0.7068580791207134,0.0421796826087966,0.0,0.061263632192795,0.3333333333333333,0.0319767441860465,3326.47,2.73,613.92,1,0.0095479567363397,0.0015850979887662,0.9453890778155633,0,0.8407751347777177,0.25907495617866516,Medium Risk
B_000109,41,Suburban,Salaried,Traditional,571.9115036628959,97.158734065641,2.0,0.826165949802077,0.0899313273656657,0.0,0.0002985585729059,0.1666666666666666,0.0232558139534883,8301.92,3.32,188.68,0,1.828507902146802e-05,0.0001831110818787,0.9335867173434692,0,0.8861035766913388,0.22271157801151276,Medium Risk
B_000110,28,Urban,Self-Employed,Thin File,,,,0.509351570447435,0.0629772888576298,0.0,0.0070532297387328,0.1666666666666666,0.1162790697674418,4430.98,30.11,3961.52,1,0.0008257481884784,0.0077324682442341,0.3976795359071816,0,0.7357825985664286,0.285255491733551,Medium Risk
B_000111,68,Urban,Salaried,Thin File,,,,0.435388045796216,0.0629772888576298,0.1666666666666666,0.0015803692306826,0.0,0.1424418604651162,1201.82,3.07,293.27,0,0.0006870799600629,0.002099162361499,0.9385877175435092,0,0.6654675029074857,0.26619836688041687,Medium Risk
B_000112,34,Urban,Salaried,Traditional,685.0913594170535,90.7662651906332,2.0,0.6625584473140332,0.0537520490929289,0.0,0.0083406451208968,0.3333333333333333,0.0959302325581395,343.97,3.97,784.32,1,0.0125604833234652,0.0196896046298191,0.9205841168233648,0,0.8151536089291378,0.3551653027534485,Medium Risk
B_000113,25,Urban,Salaried,Traditional,652.7369379036778,84.9209126698275,2.0,0.742591521222108,0.0076857974934497,0.1666666666666666,0.0083114190308192,0.0,0.0290697674418604,3658.67,4.11,2630.13,0,0.0011785714295575,0.0062144124897954,0.9177835567113424,0,0.8356566880296858,0.16321414709091187,Low Risk
B_000114,52,Suburban,Salaried,Traditional,657.7076215686725,82.24897669716441,1.0,0.7066976059060339,0.0017983542072177,0.1666666666666666,0.0056875316424905,0.0,0.0232558139534883,1030.26,8.03,693.22,0,0.0028667151551528,0.0058116693760858,0.839367873574715,0,0.8194759633575184,0.21644124388694763,Medium Risk
B_000115,52,Rural,Salaried,Traditional,650.5622688411295,64.57573488410684,1.0,0.7384075913728351,0.0333547022149674,0.0,0.00847043015689,0.1666666666666666,0.311046511627907,3606.83,4.89,1863.32,0,0.0012183794834378,0.0044619810650649,0.9021804360872177,0,0.8591973850219272,0.1467265635728836,Low Risk
B_000116,50,Urban,Self-Employed,Thin File,,,,0.594329757672655,0.0028067863803323,0.1666666666666666,0.0005379312562822,0.0,0.1220930232558139,1737.8,18.6,746.98,0,0.0001639947320025,0.0037091423422214,0.6279255851170238,0,0.7629895095888946,0.17424722015857697,Low Risk
B_000117,22,Suburban,Gig Worker,Thin File,,,,0.4320652846354372,0.2893730971196005,0.0,0.0017690752055981,0.1666666666666666,0.1860465116279069,960.02,26.09,533.62,1,0.0009621247829637,0.0047982185786262,0.4780956191238248,1,0.6292207131818386,0.7722567915916443,High Risk
B_000118,59,Suburban,Salaried,Traditional,701.7872544105302,81.52231845435645,0.0,0.7009374876462324,0.0015680584856031,0.1666666666666666,0.0074408932389883,0.1666666666666666,0.188953488372093,2937.11,4.6,1153.75,0,0.0013147256483429,0.003389265894183,0.907981596319264,0,0.8166649929441019,0.16455744206905365,Low Risk
B_000119,56,Urban,Salaried,Traditional,585.2269170577916,89.83701599056947,2.0,0.6857029084194557,0.274893415723394,0.0,0.0356679564801915,0.6666666666666666,0.0697674418604651,3581.04,9.27,588.72,0,0.0051641689347587,0.0014104973149304,0.8145629125825167,0,0.7603834294927097,0.2505202293395996,Medium Risk
B_000120,58,Urban,Salaried,Traditional,623.9562547333999,94.20500385955629,1.0,0.7252805926166073,0.0629772888576298,0.1666666666666666,0.0056797257899802,0.3333333333333333,0.1686046511627907,1755.75,0.61,2000.93,1,0.0016799560253514,0.0098569625327511,0.9877975595119026,0,0.8104137763176813,0.4039051830768585,Medium Risk
B_000121,45,Rural,Salaried,Traditional,610.2344980426019,89.25895094676584,4.0,0.6106883557781343,0.0102893612560498,0.0,0.0134869845765525,0.0,0.0901162790697674,3318.76,1.86,596.41,1,0.0021077742297241,0.0015431016183562,0.9627925585117024,0,0.8022573695122521,0.2069474458694458,Medium Risk
B_000122,24,Suburban,Salaried,Thin File,,,,0.4602862336029151,0.0267159746620061,0.0,0.000117984543556,0.1666666666666666,0.063953488372093,2765.86,8.09,258.02,0,2.383902729218448e-05,0.0007943327643065,0.8381676335267054,0,0.7221283244028556,0.4801819622516632,Medium Risk
B_000123,26,Suburban,Self-Employed,Traditional,736.8975418146292,89.69909522591672,2.0,0.5122117154033544,0.3472845067622511,0.0,0.001043029018063,0.0,0.0494186046511627,1650.34,14.2,4652.92,0,0.0003313558360175,0.0244046731991502,0.7159431886377277,0,0.6519205056730019,0.3557662069797516,Medium Risk
B_000124,25,Suburban,Salaried,Traditional,669.8808434461957,89.93392391471829,1.0,0.8075100199922502,0.0003840317951249,0.0,0.0016357846692608,0.0,0.0901162790697674,7927.79,1.19,1977.28,0,0.0001066652000621,0.002147356086935,0.9761952390478096,0,0.9036398004575876,0.13844960927963257,Low Risk
B_000125,29,Urban,Salaried,Traditional,816.5776947963087,66.27760388213787,2.0,0.8050197888941437,0.0020958931082152,0.0,0.0012434743429678,0.1666666666666666,0.0203488372093023,9800.29,4.05,318.84,0,6.526445645415429e-05,0.0002680909934106,0.9189837967593522,0,0.9018811265146072,0.06709481030702591,Low Risk
B_000126,51,Suburban,Gig Worker,Thin File,,,,0.8446800046597261,0.1968631284410469,0.0,0.0024679945270987,0.1666666666666666,0.002906976744186,1037.41,14.15,234.08,1,0.0012393155011467,0.0019397286882123,0.7169433886777357,1,0.863281063797549,0.5642533302307129,Medium Risk
B_000127,50,Suburban,Gig Worker,Thin File,,,,0.6692652602463343,0.0621902875298673,0.1666666666666666,0.0108366225083,0.1666666666666666,0.1395348837209302,4883.0,40.6,1684.13,0,0.0011508676388375,0.0029745138883312,0.1878375675135029,1,0.7826422105308737,0.38512203097343445,Medium Risk
B_000128,65,Suburban,Unemployed,Traditional,647.1547742300952,94.51765208166664,0.0,0.7401264876454317,0.0629772888576298,0.3333333333333333,0.0070665791731824,0.0,0.1191860465116279,4073.23,43.68,1251.4,0,0.0009000777150935,0.0026480061390642,0.12622524504901,0,0.7845033904987602,0.19455215334892273,Low Risk
B_000129,40,Urban,Gig Worker,Thin File,,,,0.9148205914293214,0.0629772888576298,0.1666666666666666,0.0080899610846662,0.0,0.0087209302325581,3205.02,6.12,2472.4,0,0.0013097199924332,0.0066693430552578,0.8775755151030207,1,0.9051837757240384,0.20535928010940552,Medium Risk
B_000130,41,Urban,Gig Worker,Traditional,603.7802723224855,89.07013843332214,1.0,0.6681276512114188,0.0480093640332949,0.3333333333333333,0.004457121402549,0.3333333333333333,0.0813953488372093,13331.03,48.42,40.55,0,0.0001725968543298,1.253391646196423e-05,0.0314062812562514,1,0.7529943497290543,0.3539447784423828,Medium Risk
B_000131,54,Urban,Salaried,Traditional,818.717955877373,74.53965911866322,0.0,0.4300374611845382,0.0629772888576298,0.1666666666666666,0.0016982722509749,0.0,0.1715116279069767,1294.48,7.95,836.12,0,0.0006850269877026,0.0055794706530045,0.8409681936387279,0,0.6627922106016468,0.12175262719392776,Low Risk
B_000132,52,Rural,Salaried,Traditional,599.4869997552898,94.1979911403027,1.0,0.7816523584992683,0.1739102889236087,0.1666666666666666,0.0019693982456071,0.0,0.0145348837209302,3189.62,3.99,8546.88,0,0.0003213680234211,0.0232008382859084,0.9201840368073616,0,0.8053197592392183,0.366512268781662,Medium Risk
B_000133,61,Urban,Salaried,Traditional,749.4643452341952,87.89353480443425,4.0,0.8341500886989967,0.0025357060303459,0.1666666666666666,0.000673198731767,0.0,0.2616279069767442,5174.05,3.59,161.61,1,6.772292574202118e-05,0.0002568099279461,0.9281856371274256,0,0.8829809992070612,0.09432544559240341,Low Risk
B_000134,57,Urban,Self-Employed,Traditional,735.2434504727064,77.2029958209155,1.0,0.7880459763586927,0.0629772888576298,0.0,0.0024799376852476,0.3333333333333333,0.0552325581395348,1196.24,22.39,215.99,0,0.0010798899474861,0.0015496190384778,0.5521104220844171,0,0.8751298015220574,0.17424646019935608,Low Risk
B_000135,39,Urban,Gig Worker,Thin File,,,,0.7138153976569974,0.135338806737064,0.1666666666666666,0.0005398266721659,0.0,0.005813953488372,856.4,2.9,3124.46,0,0.0003351692703574,0.0315668460980192,0.941988397679536,1,0.7829727234740462,0.2727656662464142,Medium Risk
B_000136,44,Urban,Salaried,Traditional,824.803608293156,94.09856192525464,1.0,0.5818614606151818,0.0200328125714659,0.1666666666666666,0.0017393599759375,0.1666666666666666,0.0523255813953488,3851.83,5.22,5285.25,0,0.0002349321767274,0.011874360060558,0.8955791158231647,0,0.7515875532028178,0.1110634133219719,Low Risk
B_000137,52,Suburban,Self-Employed,Traditional,555.2722943134777,93.2619011858886,0.0,0.7052082879456425,0.0462290249182631,0.0,0.0008226104935237,0.0,0.0523255813953488,546.97,26.04,1066.02,1,0.0007928137475764,0.0168454322366157,0.479095819163833,0,0.8387354364973423,0.4767504930496216,Medium Risk
B_000138,18,Suburban,Self-Employed,Thin File,,,,0.5735325501454102,0.0629772888576298,0.1666666666666666,0.0031527899431434,0.0,0.0901162790697674,5421.93,30.42,2173.76,1,0.0003016532225661,0.0034599963510472,0.3914782956591318,0,0.7345397550820829,0.49317267537117004,Medium Risk
B_000139,52,Suburban,Gig Worker,Thin File,,,,0.5615583384293988,0.0239476908425869,0.0,0.0324778696438527,0.0,0.2238372093023256,1289.16,28.26,483.99,1,0.013058338922542,0.0032372179192695,0.4346869373874775,1,0.7735948619619233,0.3954015076160431,Medium Risk
B_000140,54,Urban,Self-Employed,Traditional,756.8474520216682,89.37392249742761,4.0,0.8019886007004318,0.0277471749213343,0.0,0.0041520205877219,0.1666666666666666,0.0610465116279069,3431.27,13.09,1565.56,0,0.000628377680434,0.003939096183459,0.7381476295259053,0,0.8926701478738155,0.08634275197982788,Low Risk
B_000141,64,Suburban,Unemployed,Traditional,708.2852691500134,57.13310814297942,0.0,0.6255308951708813,0.0662243611062218,0.0,0.0004012982661285,0.1666666666666666,0.002906976744186,782.41,16.31,2777.79,0,0.0002752683296321,0.0307145903181893,0.67373474694939,0,0.7928981392535741,0.21621136367321014,Medium Risk
B_000142,31,Urban,Salaried,Traditional,541.8163857066806,61.767811524390304,1.0,0.7982837088341137,0.0629772888576298,0.1666666666666666,0.0002695974334356,0.1666666666666666,0.0843023255813953,2548.01,3.44,283.98,0,5.683763081510178e-05,0.0009516614047839,0.9311862372474498,0,0.8469153344264346,0.5012980699539185,Medium Risk
B_000143,20,Urban,Salaried,Thin File,,,,0.9621701274014834,0.0629772888576298,0.0,0.0008711575971254,0.0,0.0116279069767441,2753.06,1.55,172.01,0,0.0001657603916295,0.000527440457441,0.968993798759752,0,0.9621918770434528,0.07852628082036972,Low Risk
B_000144,18,Urban,Salaried,Thin File,,,,0.7565409810704278,0.2872358793529648,0.0,0.0058991660353539,0.3333333333333333,0.188953488372093,728.77,6.27,543.42,0,0.004201993769934,0.0064394398121902,0.8745749149829969,0,0.7920997267293244,0.2139318883419037,Medium Risk
B_000145,22,Urban,Salaried,Traditional,597.1606510429656,89.02103617630543,2.0,0.5290819419647069,0.0160115188021695,0.1666666666666666,0.002408849399201,0.0,0.0872093023255814,10191.14,0.07,2452.46,0,0.0001219959577394,0.0020714649667819,0.9985997199439892,0,0.7264041820083693,0.2539837062358856,Medium Risk
B_000146,43,Urban,Salaried,Traditional,652.0256716170886,79.2667117811506,2.0,0.5555203436297845,0.0629772888576298,0.0,0.0028066421649855,0.1666666666666666,0.1569767441860465,1796.31,6.91,2735.54,1,0.0008131310484729,0.0131763314631138,0.8617723544708944,0,0.7588669851576033,0.22398023307323456,Medium Risk
B_000147,31,Suburban,Self-Employed,Traditional,576.0092068022334,46.33903155706439,3.0,0.5829548719790242,0.1337388386406376,0.1666666666666666,0.0001450298863266,0.3333333333333333,0.3924418604651162,2830.77,36.07,178.47,0,2.821265132750386e-05,0.0005323568443048,0.2784556911382279,0,0.7180224510639874,0.42474785447120667,Medium Risk
B_000148,56,Suburban,Gig Worker,Traditional,666.3329579506816,58.783513013512504,2.0,0.6627019367095879,0.0886297496238864,0.0,0.0066786507223195,0.1666666666666666,0.0290697674418604,1127.14,41.75,8677.04,0,0.0030759566928168,0.0666420547437453,0.1648329665933188,1,0.8047620434676279,0.2939445674419403,Medium Risk
B_000149,44,Rural,Self-Employed,Traditional,692.0094373887858,79.70547902819848,2.0,0.7855787527341974,0.0629772888576298,0.1666666666666666,0.0041140511276002,0.1666666666666666,0.0813953488372093,2876.78,40.71,3161.35,0,0.000742882441142,0.0095063484494543,0.1856371274254853,0,0.8405628563764764,0.2547628581523895,Medium Risk
